fund_name,cluster_id,true_sector,dominant_theme,theta_max,posterior_std,confidence
fund 371,196,Industrial_Small Cap,Theme_5,0.3135,0.0926,0.9074
fund 193,197,Industrial_Small Cap,Theme_5,0.246,0.0867,0.9133
fund 257,197,Industrial_Small Cap,Theme_5,0.2586,0.0855,0.9145
fund 402,197,Industrial_Small Cap,Theme_5,0.3266,0.0898,0.9102
fund 427,198,Industrial_Small Cap,Theme_5,0.1295,0.0724,0.9276
fund 485,198,Industrial_Small Cap,Theme_5,0.1417,0.0754,0.9246
fund 475,199,Financial_Small Cap,Theme_5,0.1213,0.0703,0.9297
fund 214,200,Industrial_Small Cap,Theme_5,0.1464,0.0739,0.9261
fund 391,200,Industrial_Small Cap,Theme_5,0.1615,0.0769,0.9231
fund 86,200,Industrial_Small Cap,Theme_5,0.1542,0.0713,0.9287
fund 99,200,Utilities_Small Cap,Theme_5,0.1488,0.081,0.919
fund 163,201,Communications_Small Cap,Theme_5,0.0773,0.0626,0.9374
fund 171,201,Industrial_Small Cap,Theme_5,0.094,0.0637,0.9363
fund 101,202,Industrial_Small Cap,Theme_5,0.1407,0.0695,0.9305
fund 281,203,Industrial_Small Cap,Theme_5,0.1177,0.0673,0.9327
fund 104,204,Industrial_Small Cap,Theme_5,0.214,0.0899,0.9101
fund 486,205,Utilities_Small Cap,Theme_5,0.2432,0.0799,0.9201
fund 110,206,Industrial_Small Cap,Theme_5,0.1789,0.0848,0.9152
fund 305,207,Utilities_Small Cap,Theme_5,0.0886,0.0758,0.9242
fund 115,208,Consumer_Small Cap,Theme_21,0.2238,0.0854,0.9146
fund 208,209,Consumer_Small Cap,Theme_21,0.1657,0.0976,0.9024
fund 15,210,Consumer_Small Cap,Theme_21,0.192,0.0906,0.9094
fund 312,211,Technology_Mid Cap,Theme_0,0.1309,0.1127,0.8873
fund 317,212,Communications_Mid Cap,Theme_21,0.1048,0.0885,0.9115
fund 65,213,Technology_Mid Cap,Theme_24,0.1266,0.0897,0.9103
fund 189,214,Communications_Mid Cap,Theme_21,0.1975,0.101,0.899
fund 358,215,Communications_Mid Cap,Theme_21,0.1335,0.0933,0.9067
fund 319,216,Communications_Mid Cap,Theme_21,0.1566,0.0885,0.9115
fund 77,217,Communications_Mid Cap,Theme_21,0.1784,0.0886,0.9114
fund 25,218,Communications_Mid Cap,Theme_21,0.1975,0.1023,0.8977
fund 324,218,Communications_Mid Cap,Theme_21,0.1935,0.1013,0.8987
fund 244,219,Communications_Mid Cap,Theme_21,0.1917,0.099,0.901
fund 72,220,Communications_Mid Cap,Theme_21,0.1749,0.0929,0.9071
fund 209,221,Communications_Mid Cap,Theme_21,0.1124,0.0755,0.9245
fund 460,222,Communications_Mid Cap,Theme_9,0.1204,0.0917,0.9083
fund 361,223,Industrial_Mid Cap,Theme_21,0.0995,0.0702,0.9298
fund 81,224,Industrial_Mid Cap,Theme_7,0.146,0.0777,0.9223
fund 232,225,Financial_Mid Cap,Theme_21,0.0842,0.0729,0.9271
fund 192,226,Utilities_Large Cap,Theme_18,0.1128,0.094,0.906
fund 320,227,Technology_Large Cap,Theme_27,0.1698,0.0902,0.9098
fund 126,228,Financial_Large Cap,Theme_11,0.1952,0.106,0.894
fund 369,229,Healthcare_Small Cap,Theme_12,0.0945,0.0848,0.9152
fund 379,229,Communications_Small Cap,Theme_2,0.1167,0.0893,0.9107
fund 473,229,Communications_Small Cap,Theme_2,0.1122,0.087,0.913
fund 95,229,Communications_Small Cap,Theme_2,0.1177,0.0893,0.9107
fund 415,230,Technology_Small Cap,Theme_14,0.0934,0.0869,0.9131
fund 472,230,Communications_Small Cap,Theme_14,0.0842,0.0841,0.9159
fund 385,231,Communications_Small Cap,Theme_2,0.127,0.0889,0.9111
fund 436,231,Communications_Small Cap,Theme_20,0.0964,0.0879,0.9121
fund 326,232,Communications_Small Cap,Theme_13,0.1358,0.0806,0.9194
fund 450,232,Energy_Small Cap,Theme_13,0.1686,0.0876,0.9124
fund 154,233,Communications_Small Cap,Theme_2,0.1335,0.0882,0.9118
fund 414,233,Communications_Small Cap,Theme_2,0.1217,0.0891,0.9109
fund 157,234,Communications_Mid Cap,Theme_21,0.1093,0.0885,0.9115
fund 100,235,Communications_Small Cap,Theme_2,0.1216,0.0854,0.9146
fund 210,235,Communications_Small Cap,Theme_2,0.1181,0.091,0.909
fund 266,236,Communications_Small Cap,Theme_2,0.1276,0.0876,0.9124
fund 474,236,Communications_Small Cap,Theme_2,0.169,0.0913,0.9087
fund 222,237,Communications_Small Cap,Theme_2,0.1877,0.0933,0.9067
fund 406,237,Communications_Small Cap,Theme_2,0.1975,0.0966,0.9034
fund 116,238,Communications_Small Cap,Theme_2,0.1757,0.0914,0.9086
fund 219,238,Communications_Small Cap,Theme_2,0.1975,0.0958,0.9042
fund 279,238,Communications_Small Cap,Theme_2,0.1975,0.0958,0.9042
fund 342,238,Communications_Small Cap,Theme_2,0.1848,0.0923,0.9077
fund 363,238,Communications_Small Cap,Theme_2,0.1897,0.0949,0.9051
fund 339,239,Consumer_Large Cap,Theme_29,0.1342,0.0851,0.9149
fund 49,239,Consumer_Large Cap,Theme_29,0.1179,0.0815,0.9185
fund 13,240,Consumer_Large Cap,Theme_29,0.166,0.0916,0.9084
fund 140,240,Consumer_Large Cap,Theme_29,0.1569,0.0863,0.9137
fund 289,241,Consumer_Large Cap,Theme_29,0.1196,0.0822,0.9178
fund 483,241,Consumer_Large Cap,Theme_29,0.1516,0.087,0.913
fund 262,242,Consumer_Large Cap,Theme_1,0.1319,0.0968,0.9032
fund 141,243,Consumer_Large Cap,Theme_29,0.1146,0.085,0.915
fund 236,243,Consumer_Large Cap,Theme_29,0.1041,0.0868,0.9132
fund 187,244,Consumer_Mid Cap,Theme_29,0.1062,0.0872,0.9128
fund 217,245,Consumer_Large Cap,Theme_29,0.0997,0.0956,0.9044
fund 299,246,Consumer_Large Cap,Theme_29,0.1147,0.0852,0.9148
fund 422,246,Consumer_Large Cap,Theme_29,0.1173,0.0913,0.9087
fund 478,247,Consumer_Large Cap,Theme_29,0.0872,0.0728,0.9272
fund 420,248,Consumer_Large Cap,Theme_29,0.167,0.0901,0.9099
fund 359,249,Consumer_Large Cap,Theme_28,0.1765,0.0881,0.9119
fund 223,250,Financial_Large Cap,Theme_23,0.1975,0.101,0.899
fund 442,250,Financial_Large Cap,Theme_23,0.1893,0.0986,0.9014
fund 263,251,Financial_Large Cap,Theme_23,0.1619,0.1037,0.8963
fund 34,252,Financial_Large Cap,Theme_23,0.102,0.0737,0.9263
fund 54,252,Financial_Large Cap,Theme_13,0.1194,0.0803,0.9197
fund 481,253,Financial_Large Cap,Theme_13,0.0922,0.072,0.928
fund 4,254,Financial_Large Cap,Theme_23,0.151,0.097,0.903
fund 418,254,Financial_Large Cap,Theme_13,0.1276,0.0932,0.9068
fund 47,254,Financial_Large Cap,Theme_23,0.162,0.0963,0.9037
fund 48,255,Financial_Large Cap,Theme_23,0.1305,0.09,0.91
fund 127,256,Financial_Large Cap,Theme_23,0.1688,0.0919,0.9081
fund 265,257,Financial_Large Cap,Theme_23,0.1098,0.0742,0.9258
fund 267,258,Financial_Large Cap,Theme_23,0.2466,0.0987,0.9013
fund 185,259,Energy_Large Cap,Theme_10,0.1312,0.0985,0.9015
fund 443,260,Energy_Large Cap,Theme_18,0.1348,0.1017,0.8983
fund 10,261,Energy_Large Cap,Theme_10,0.1319,0.0982,0.9018
fund 477,262,Technology_Mid Cap,Theme_1,0.1858,0.1006,0.8994
fund 12,263,Energy_Small Cap,Theme_13,0.1975,0.1003,0.8997
fund 228,264,Energy_Small Cap,Theme_13,0.1496,0.0877,0.9123
fund 108,265,Energy_Small Cap,Theme_13,0.1149,0.0844,0.9156
fund 313,266,Consumer_Large Cap,Theme_1,0.1227,0.0733,0.9267
fund 333,267,Consumer_Large Cap,Theme_1,0.105,0.0722,0.9278
fund 35,268,Technology_Large Cap,Theme_9,0.0734,0.0681,0.9319
fund 227,269,Consumer_Large Cap,Theme_1,0.1612,0.0752,0.9248
fund 33,270,Consumer_Large Cap,Theme_1,0.1378,0.07,0.93
fund 296,271,Consumer_Large Cap,Theme_1,0.2173,0.0768,0.9232
fund 133,272,Healthcare_Large Cap,Theme_1,0.1525,0.0983,0.9017
fund 404,272,Healthcare_Large Cap,Theme_1,0.1276,0.0941,0.9059
fund 51,273,Healthcare_Large Cap,Theme_1,0.1682,0.0975,0.9025
fund 7,273,Healthcare_Large Cap,Theme_1,0.1975,0.1036,0.8964
fund 260,274,Healthcare_Large Cap,Theme_1,0.1975,0.0982,0.9018
fund 303,275,Consumer_Large Cap,Theme_1,0.2909,0.0913,0.9087
fund 350,276,Healthcare_Large Cap,Theme_9,0.0849,0.0838,0.9162
fund 340,277,Financial_Mid Cap,Theme_19,0.1079,0.0927,0.9073
fund 66,278,Financial_Mid Cap,Theme_19,0.1828,0.0986,0.9014
fund 383,279,Financial_Mid Cap,Theme_19,0.1262,0.0704,0.9296
fund 491,280,Financial_Mid Cap,Theme_19,0.093,0.0681,0.9319
fund 129,281,Financial_Mid Cap,Theme_19,0.1493,0.0908,0.9092
fund 247,281,Financial_Mid Cap,Theme_19,0.1555,0.0913,0.9087
fund 164,282,Financial_Mid Cap,Theme_19,0.1926,0.0962,0.9038
fund 254,283,Financial_Mid Cap,Theme_19,0.1668,0.0892,0.9108
fund 375,283,Financial_Mid Cap,Theme_19,0.1932,0.0988,0.9012
fund 5,283,Financial_Mid Cap,Theme_19,0.1972,0.1003,0.8997
fund 128,284,Financial_Mid Cap,Theme_19,0.17,0.0914,0.9086
fund 434,285,Financial_Mid Cap,Theme_19,0.1568,0.0897,0.9103
fund 468,286,Financial_Mid Cap,Theme_19,0.1108,0.0745,0.9255
fund 125,287,Financial_Large Cap,Theme_23,0.0998,0.088,0.912
fund 204,287,Financial_Large Cap,Theme_11,0.1072,0.0884,0.9116
fund 258,288,Financial_Large Cap,Theme_23,0.145,0.089,0.911
fund 325,288,Financial_Large Cap,Theme_23,0.1213,0.085,0.915
fund 172,289,Financial_Mid Cap,Theme_19,0.1289,0.0983,0.9017
fund 453,290,Financial_Large Cap,Theme_19,0.0898,0.0817,0.9183
fund 435,291,Financial_Mid Cap,Theme_19,0.1374,0.0912,0.9088
fund 271,292,Technology_Large Cap,Theme_3,0.1319,0.0966,0.9034
fund 50,293,Technology_Large Cap,Theme_24,0.1276,0.106,0.894
fund 26,294,Technology_Large Cap,Theme_27,0.1332,0.103,0.897
fund 398,295,Technology_Large Cap,Theme_24,0.1319,0.1017,0.8983
fund 188,296,Technology_Large Cap,Theme_12,0.1217,0.0922,0.9078
fund 455,297,Technology_Large Cap,Theme_12,0.1319,0.1005,0.8995
fund 31,298,Technology_Large Cap,Theme_9,0.0997,0.0918,0.9082
fund 56,299,Technology_Large Cap,Theme_16,0.113,0.0893,0.9107
fund 32,300,Real Estate_Large Cap,Theme_0,0.113,0.0859,0.9141
fund 120,301,Technology_Large Cap,Theme_12,0.0936,0.0898,0.9102
fund 121,301,Technology_Large Cap,Theme_12,0.0763,0.0787,0.9213
fund 123,301,Technology_Large Cap,Theme_12,0.0967,0.0903,0.9097
fund 285,301,Technology_Large Cap,Theme_12,0.0884,0.0858,0.9142
fund 392,301,Technology_Large Cap,Theme_12,0.0823,0.0797,0.9203
fund 424,301,Technology_Large Cap,Theme_12,0.0888,0.0831,0.9169
fund 241,302,Technology_Large Cap,Theme_12,0.0947,0.0834,0.9166
fund 347,303,Technology_Large Cap,Theme_9,0.0898,0.088,0.912
fund 44,303,Technology_Large Cap,Theme_12,0.0946,0.093,0.907
fund 409,304,Technology_Large Cap,Theme_9,0.0764,0.0828,0.9172
fund 41,305,Technology_Large Cap,Theme_9,0.0958,0.0775,0.9225
fund 316,306,Technology_Large Cap,Theme_12,0.084,0.0805,0.9195
fund 423,306,Technology_Large Cap,Theme_9,0.1023,0.0836,0.9164
fund 467,307,Technology_Large Cap,Theme_12,0.1056,0.0958,0.9042
fund 213,308,Technology_Large Cap,Theme_12,0.0918,0.0815,0.9185
fund 246,309,Technology_Large Cap,Theme_9,0.0926,0.0778,0.9222
fund 165,310,Technology_Large Cap,Theme_12,0.114,0.0979,0.9021
fund 45,310,Technology_Large Cap,Theme_12,0.1133,0.0951,0.9049
fund 122,311,Technology_Large Cap,Theme_12,0.0922,0.089,0.911
fund 191,311,Technology_Large Cap,Theme_12,0.0908,0.0889,0.9111
fund 169,312,Technology_Large Cap,Theme_12,0.1069,0.0968,0.9032
fund 30,313,Technology_Large Cap,Theme_9,0.0907,0.0796,0.9204
fund 466,314,Technology_Large Cap,Theme_12,0.1091,0.1028,0.8972
fund 27,315,Industrial_Large Cap,Theme_14,0.1454,0.1092,0.8908
fund 270,316,Industrial_Large Cap,Theme_14,0.1542,0.0994,0.9006
fund 196,317,Industrial_Large Cap,Theme_14,0.1581,0.1087,0.8913
fund 28,318,Industrial_Large Cap,Theme_14,0.1064,0.119,0.881
fund 365,319,Technology_Large Cap,Theme_12,0.097,0.0909,0.9091
fund 489,319,Technology_Large Cap,Theme_12,0.1043,0.0903,0.9097
fund 471,320,Industrial_Large Cap,Theme_9,0.0767,0.0807,0.9193
fund 177,321,Technology_Large Cap,Theme_8,0.1072,0.0842,0.9158
fund 144,322,Industrial_Large Cap,Theme_5,0.0924,0.0933,0.9067
fund 465,322,Industrial_Large Cap,Theme_5,0.0925,0.0929,0.9071
fund 16,323,Industrial_Large Cap,Theme_14,0.1216,0.1093,0.8907
fund 46,323,Industrial_Large Cap,Theme_10,0.1126,0.1047,0.8953
fund 461,324,Industrial_Large Cap,Theme_10,0.1318,0.1124,0.8876
fund 373,325,Industrial_Large Cap,Theme_10,0.114,0.0857,0.9143
fund 143,326,Industrial_Large Cap,Theme_10,0.1319,0.1072,0.8928
fund 294,327,Industrial_Large Cap,Theme_14,0.0824,0.0837,0.9163
fund 413,328,Industrial_Large Cap,Theme_11,0.0792,0.0825,0.9175
fund 311,329,Industrial_Large Cap,Theme_21,0.0876,0.0939,0.9061
fund 272,330,Industrial_Large Cap,Theme_10,0.1099,0.0824,0.9176
fund 36,331,Real Estate_Large Cap,Theme_0,0.0959,0.0815,0.9185
fund 37,332,Industrial_Large Cap,Theme_0,0.0975,0.0842,0.9158
fund 38,333,Technology_Large Cap,Theme_9,0.0995,0.087,0.913
fund 238,334,Consumer_Mid Cap,Theme_22,0.0944,0.0991,0.9009
fund 273,335,Consumer_Mid Cap,Theme_18,0.1319,0.11,0.89
fund 429,336,Consumer_Mid Cap,Theme_15,0.1096,0.1001,0.8999
fund 459,337,Consumer_Mid Cap,Theme_18,0.1319,0.1046,0.8954
fund 449,338,Consumer_Mid Cap,Theme_3,0.1502,0.088,0.912
fund 368,339,Consumer_Mid Cap,Theme_2,0.1319,0.1004,0.8996
fund 451,340,Consumer_Mid Cap,Theme_13,0.1299,0.1058,0.8942
fund 138,341,Consumer_Mid Cap,Theme_13,0.1016,0.0994,0.9006
fund 469,341,Consumer_Mid Cap,Theme_15,0.1,0.0998,0.9002
fund 338,342,Consumer_Mid Cap,Theme_13,0.0854,0.1009,0.8991
fund 362,342,Consumer_Mid Cap,Theme_13,0.0893,0.092,0.908
fund 309,343,Consumer_Mid Cap,Theme_2,0.109,0.0942,0.9058
fund 275,344,Consumer_Mid Cap,Theme_13,0.1067,0.0912,0.9088
fund 386,344,Consumer_Mid Cap,Theme_19,0.0964,0.0837,0.9163
fund 298,345,Consumer_Mid Cap,Theme_26,0.0872,0.0729,0.9271
fund 174,346,Consumer_Mid Cap,Theme_17,0.0692,0.0746,0.9254
fund 287,347,Consumer_Mid Cap,Theme_13,0.0851,0.0826,0.9174
fund 441,347,Consumer_Mid Cap,Theme_13,0.0733,0.0743,0.9257
fund 370,348,Consumer_Mid Cap,Theme_7,0.0619,0.0726,0.9274
fund 315,349,Consumer_Mid Cap,Theme_13,0.1002,0.0889,0.9111
fund 84,349,Consumer_Mid Cap,Theme_13,0.1175,0.0927,0.9073
fund 480,350,Consumer_Mid Cap,Theme_13,0.1196,0.0922,0.9078
fund 492,351,Consumer_Mid Cap,Theme_13,0.0862,0.091,0.909
fund 430,352,Consumer_Mid Cap,Theme_7,0.117,0.0867,0.9133
fund 64,353,Consumer_Mid Cap,Theme_7,0.1108,0.0801,0.9199
fund 233,354,Consumer_Mid Cap,Theme_13,0.086,0.0892,0.9108
fund 283,354,Technology_Mid Cap,Theme_22,0.0717,0.0777,0.9223
fund 276,355,Consumer_Mid Cap,Theme_7,0.0845,0.0768,0.9232
fund 256,356,Materials_Mid Cap,Theme_22,0.1132,0.0898,0.9102
fund 70,357,Consumer_Mid Cap,Theme_22,0.0962,0.0755,0.9245
fund 198,358,Healthcare_Mid Cap,Theme_1,0.1017,0.0802,0.9198
fund 297,358,Healthcare_Large Cap,Theme_1,0.1124,0.0799,0.9201
fund 346,359,Healthcare_Mid Cap,Theme_1,0.1161,0.0799,0.9201
fund 130,360,Healthcare_Large Cap,Theme_1,0.1487,0.092,0.908
fund 134,360,Healthcare_Large Cap,Theme_1,0.1385,0.0915,0.9085
fund 293,361,Healthcare_Mid Cap,Theme_1,0.1172,0.0913,0.9087
fund 132,362,Healthcare_Mid Cap,Theme_14,0.1181,0.0899,0.9101
fund 195,363,Healthcare_Mid Cap,Theme_8,0.1082,0.0908,0.9092
fund 131,364,Healthcare_Mid Cap,Theme_14,0.1598,0.0873,0.9127
fund 269,365,Healthcare_Mid Cap,Theme_17,0.1122,0.0956,0.9044
fund 295,366,Healthcare_Mid Cap,Theme_17,0.1216,0.0969,0.9031
fund 166,367,Healthcare_Mid Cap,Theme_17,0.128,0.1104,0.8896
fund 355,367,Healthcare_Mid Cap,Theme_17,0.1318,0.1127,0.8873
fund 75,367,Healthcare_Mid Cap,Theme_17,0.1306,0.1124,0.8876
fund 8,367,Healthcare_Mid Cap,Theme_13,0.1319,0.1124,0.8876
fund 181,368,Healthcare_Mid Cap,Theme_13,0.1223,0.1047,0.8953
fund 63,369,Healthcare_Mid Cap,Theme_17,0.0922,0.1018,0.8982
fund 306,370,Healthcare_Mid Cap,Theme_17,0.1058,0.0933,0.9067
fund 74,371,Real Estate_Mid Cap,Theme_10,0.1567,0.1007,0.8993
fund 374,372,Financial_Mid Cap,Theme_19,0.1064,0.1096,0.8904
fund 147,373,Utilities_Mid Cap,Theme_25,0.1056,0.0791,0.9209
fund 251,374,Utilities_Small Cap,Theme_25,0.1102,0.0771,0.9229
fund 89,375,Utilities_Small Cap,Theme_25,0.1174,0.1063,0.8937
fund 105,376,Utilities_Small Cap,Theme_5,0.1299,0.0988,0.9012
fund 88,376,Utilities_Small Cap,Theme_5,0.1302,0.0934,0.9066
fund 253,377,Utilities_Small Cap,Theme_28,0.1173,0.1083,0.8917
fund 421,377,Utilities_Small Cap,Theme_28,0.1128,0.1083,0.8917
fund 372,378,Utilities_Small Cap,Theme_28,0.0972,0.0968,0.9032
fund 354,379,Utilities_Small Cap,Theme_28,0.1499,0.1075,0.8925
fund 387,380,Utilities_Small Cap,Theme_28,0.1478,0.0983,0.9017
fund 446,381,Technology_Small Cap,Theme_19,0.1031,0.0912,0.9088
