theme_id,theme_label,rank,asset,asset_sector,phi_mean,phi_std
0,Utilities_Mid Cap,1,Utilities_Mid Cap_1187,Utilities_Mid Cap,0.035929,0.072033
0,Utilities_Mid Cap,2,Real Estate_Large Cap_1443,Real Estate_Large Cap,0.027448,0.054976
0,Utilities_Mid Cap,3,Energy_Mid Cap_739,Energy_Mid Cap,0.021255,0.054706
0,Utilities_Mid Cap,4,Utilities_Mid Cap_1203,Utilities_Mid Cap,0.019896,0.04106
0,Utilities_Mid Cap,5,Technology_Large Cap_59,Technology_Large Cap,0.019739,0.044553
0,Utilities_Mid Cap,6,Financial_Mid Cap_404,Financial_Mid Cap,0.018495,0.069191
0,Utilities_Mid Cap,7,Energy_Mid Cap_758,Energy_Mid Cap,0.018339,0.0472
0,Utilities_Mid Cap,8,Materials_Large Cap_1245,Materials_Large Cap,0.018316,0.046707
0,Utilities_Mid Cap,9,Utilities_Mid Cap_1200,Utilities_Mid Cap,0.017029,0.043424
0,Utilities_Mid Cap,10,Technology_Large Cap_56,Technology_Large Cap,0.016522,0.061807
1,Consumer_Large Cap,1,Healthcare_Large Cap_500,Healthcare_Large Cap,0.027489,0.055014
1,Consumer_Large Cap,2,Energy_Large Cap_706,Energy_Large Cap,0.025691,0.096113
1,Consumer_Large Cap,3,Technology_Mid Cap_138,Technology_Mid Cap,0.023502,0.04265
1,Consumer_Large Cap,4,Utilities_Large Cap_1157,Utilities_Large Cap,0.022933,0.084666
1,Consumer_Large Cap,5,Consumer_Large Cap_792,Consumer_Large Cap,0.022359,0.032696
1,Consumer_Large Cap,6,Technology_Mid Cap_119,Technology_Mid Cap,0.021372,0.056011
1,Consumer_Large Cap,7,Consumer_Mid Cap_880,Consumer_Mid Cap,0.019033,0.071202
1,Consumer_Large Cap,8,Healthcare_Large Cap_504,Healthcare_Large Cap,0.018847,0.037719
1,Consumer_Large Cap,9,Technology_Mid Cap_130,Technology_Mid Cap,0.017364,0.035466
1,Consumer_Large Cap,10,Healthcare_Large Cap_523,Healthcare_Large Cap,0.016963,0.033945
2,Communications_Small Cap,1,Communications_Small Cap_1426,Communications_Small Cap,0.044343,0.088709
2,Communications_Small Cap,2,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.043163,0.110782
2,Communications_Small Cap,3,Real Estate_Small Cap_1488,Real Estate_Small Cap,0.035061,0.089987
2,Communications_Small Cap,4,Communications_Small Cap_1430,Communications_Small Cap,0.029518,0.059049
2,Communications_Small Cap,5,Communications_Large Cap_1372,Communications_Large Cap,0.028308,0.043726
2,Communications_Small Cap,6,Communications_Large Cap_1374,Communications_Large Cap,0.026562,0.053563
2,Communications_Small Cap,7,Communications_Small Cap_1421,Communications_Small Cap,0.024823,0.049655
2,Communications_Small Cap,8,Communications_Small Cap_1415,Communications_Small Cap,0.024234,0.048477
2,Communications_Small Cap,9,Real Estate_Mid Cap_1469,Real Estate_Mid Cap,0.023305,0.061807
2,Communications_Small Cap,10,Communications_Large Cap_1350,Communications_Large Cap,0.021966,0.045237
3,Industrial_Small Cap,1,Industrial_Small Cap_1121,Industrial_Small Cap,0.035862,0.10418
3,Industrial_Small Cap,2,Industrial_Small Cap_1123,Industrial_Small Cap,0.025517,0.074125
3,Industrial_Small Cap,3,Technology_Mid Cap_153,Technology_Mid Cap,0.023937,0.069091
3,Industrial_Small Cap,4,Industrial_Small Cap_1118,Industrial_Small Cap,0.019472,0.049637
3,Industrial_Small Cap,5,Consumer_Mid Cap_910,Consumer_Mid Cap,0.017862,0.066821
3,Industrial_Small Cap,6,Consumer_Mid Cap_865,Consumer_Mid Cap,0.017701,0.031472
3,Industrial_Small Cap,7,Technology_Mid Cap_130,Technology_Mid Cap,0.015442,0.039529
3,Industrial_Small Cap,8,Technology_Mid Cap_185,Technology_Mid Cap,0.015374,0.039257
3,Industrial_Small Cap,9,Healthcare_Small Cap_645,Healthcare_Small Cap,0.014977,0.056025
3,Industrial_Small Cap,10,Healthcare_Small Cap_637,Healthcare_Small Cap,0.01476,0.055214
4,Consumer_Mid Cap,1,Consumer_Mid Cap_906,Consumer_Mid Cap,0.032764,0.084186
4,Consumer_Mid Cap,2,Consumer_Mid Cap_910,Consumer_Mid Cap,0.02923,0.074609
4,Consumer_Mid Cap,3,Financial_Mid Cap_377,Financial_Mid Cap,0.024966,0.064217
4,Consumer_Mid Cap,4,Consumer_Mid Cap_880,Consumer_Mid Cap,0.024919,0.063975
4,Consumer_Mid Cap,5,Energy_Small Cap_785,Energy_Small Cap,0.022226,0.083149
4,Consumer_Mid Cap,6,Financial_Large Cap_306,Financial_Large Cap,0.020564,0.076931
4,Consumer_Mid Cap,7,Communications_Large Cap_1374,Communications_Large Cap,0.020374,0.052011
4,Consumer_Mid Cap,8,Consumer_Mid Cap_921,Consumer_Mid Cap,0.018597,0.047474
4,Consumer_Mid Cap,9,Communications_Large Cap_1350,Communications_Large Cap,0.017996,0.045939
4,Consumer_Mid Cap,10,Financial_Small Cap_440,Financial_Small Cap,0.016517,0.061789
5,Industrial_Small Cap,1,Industrial_Small Cap_1118,Industrial_Small Cap,0.061901,0.101069
5,Industrial_Small Cap,2,Industrial_Small Cap_1122,Industrial_Small Cap,0.054406,0.08956
5,Industrial_Small Cap,3,Industrial_Small Cap_1141,Industrial_Small Cap,0.051833,0.087115
5,Industrial_Small Cap,4,Industrial_Small Cap_1147,Industrial_Small Cap,0.02738,0.045787
5,Industrial_Small Cap,5,Industrial_Small Cap_1149,Industrial_Small Cap,0.026388,0.045213
5,Industrial_Small Cap,6,Industrial_Small Cap_1126,Industrial_Small Cap,0.024823,0.035282
5,Industrial_Small Cap,7,Industrial_Small Cap_1121,Industrial_Small Cap,0.024473,0.049002
5,Industrial_Small Cap,8,Industrial_Small Cap_1106,Industrial_Small Cap,0.018859,0.029775
5,Industrial_Small Cap,9,Industrial_Small Cap_1123,Industrial_Small Cap,0.017414,0.034866
5,Industrial_Small Cap,10,Utilities_Small Cap_1223,Utilities_Small Cap,0.017002,0.063606
6,Industrial_Small Cap,1,Energy_Large Cap_706,Energy_Large Cap,0.056764,0.144842
6,Industrial_Small Cap,2,Industrial_Small Cap_1122,Industrial_Small Cap,0.026954,0.058662
6,Industrial_Small Cap,3,Utilities_Large Cap_1157,Utilities_Large Cap,0.025772,0.096419
6,Industrial_Small Cap,4,Industrial_Small Cap_1141,Industrial_Small Cap,0.024875,0.053485
6,Industrial_Small Cap,5,Communications_Small Cap_1426,Communications_Small Cap,0.024097,0.064148
6,Industrial_Small Cap,6,Industrial_Small Cap_1121,Industrial_Small Cap,0.022163,0.057402
6,Industrial_Small Cap,7,Industrial_Small Cap_1118,Industrial_Small Cap,0.021839,0.055863
6,Industrial_Small Cap,8,Utilities_Large Cap_1153,Utilities_Large Cap,0.020606,0.07709
6,Industrial_Small Cap,9,Materials_Small Cap_1318,Materials_Small Cap,0.019005,0.066643
6,Industrial_Small Cap,10,Industrial_Small Cap_1147,Industrial_Small Cap,0.01746,0.045221
7,Consumer_Mid Cap,1,Technology_Large Cap_46,Technology_Large Cap,0.033863,0.091996
7,Consumer_Mid Cap,2,Consumer_Mid Cap_906,Consumer_Mid Cap,0.025426,0.069934
7,Consumer_Mid Cap,3,Industrial_Small Cap_1118,Industrial_Small Cap,0.023553,0.061194
7,Consumer_Mid Cap,4,Industrial_Mid Cap_1073,Industrial_Mid Cap,0.022417,0.052411
7,Consumer_Mid Cap,5,Financial_Mid Cap_386,Financial_Mid Cap,0.020611,0.077105
7,Consumer_Mid Cap,6,Consumer_Mid Cap_910,Consumer_Mid Cap,0.019344,0.053204
7,Consumer_Mid Cap,7,Energy_Mid Cap_739,Energy_Mid Cap,0.018292,0.04716
7,Consumer_Mid Cap,8,Energy_Mid Cap_758,Energy_Mid Cap,0.015799,0.040723
7,Consumer_Mid Cap,9,Industrial_Small Cap_1149,Industrial_Small Cap,0.014649,0.041472
7,Consumer_Mid Cap,10,Financial_Mid Cap_377,Financial_Mid Cap,0.014515,0.054295
8,Healthcare_Small Cap,1,Healthcare_Small Cap_645,Healthcare_Small Cap,0.044603,0.08927
8,Healthcare_Small Cap,2,Healthcare_Small Cap_637,Healthcare_Small Cap,0.04229,0.084727
8,Healthcare_Small Cap,3,Healthcare_Small Cap_669,Healthcare_Small Cap,0.031879,0.063802
8,Healthcare_Small Cap,4,Energy_Large Cap_706,Energy_Large Cap,0.029902,0.111869
8,Healthcare_Small Cap,5,Technology_Large Cap_55,Technology_Large Cap,0.022915,0.037063
8,Healthcare_Small Cap,6,Energy_Small Cap_785,Energy_Small Cap,0.022377,0.083713
8,Healthcare_Small Cap,7,Technology_Mid Cap_138,Technology_Mid Cap,0.022168,0.060598
8,Healthcare_Small Cap,8,Healthcare_Small Cap_655,Healthcare_Small Cap,0.021649,0.043325
8,Healthcare_Small Cap,9,Industrial_Mid Cap_1073,Industrial_Mid Cap,0.021357,0.058482
8,Healthcare_Small Cap,10,Technology_Mid Cap_153,Technology_Mid Cap,0.019826,0.056468
9,Communications_Mid Cap,1,Healthcare_Small Cap_645,Healthcare_Small Cap,0.030179,0.076938
9,Communications_Mid Cap,2,Healthcare_Small Cap_637,Healthcare_Small Cap,0.029742,0.075825
9,Communications_Mid Cap,3,Energy_Large Cap_706,Energy_Large Cap,0.02423,0.090648
9,Communications_Mid Cap,4,Communications_Mid Cap_1407,Communications_Mid Cap,0.023071,0.058951
9,Communications_Mid Cap,5,Communications_Mid Cap_1384,Communications_Mid Cap,0.021951,0.056928
9,Communications_Mid Cap,6,Healthcare_Small Cap_669,Healthcare_Small Cap,0.021552,0.054943
9,Communications_Mid Cap,7,Technology_Large Cap_29,Technology_Large Cap,0.020521,0.046652
9,Communications_Mid Cap,8,Communications_Mid Cap_1402,Communications_Mid Cap,0.020247,0.051734
9,Communications_Mid Cap,9,Industrial_Large Cap_1022,Industrial_Large Cap,0.01744,0.059758
9,Communications_Mid Cap,10,Financial_Small Cap_440,Financial_Small Cap,0.016175,0.059544
10,Communications_Mid Cap,1,Energy_Large Cap_706,Energy_Large Cap,0.042264,0.108644
10,Communications_Mid Cap,2,Real Estate_Mid Cap_1469,Real Estate_Mid Cap,0.033703,0.070758
10,Communications_Mid Cap,3,Materials_Small Cap_1318,Materials_Small Cap,0.033491,0.125298
10,Communications_Mid Cap,4,Materials_Large Cap_1245,Materials_Large Cap,0.024444,0.062969
10,Communications_Mid Cap,5,Communications_Mid Cap_1402,Communications_Mid Cap,0.023813,0.061911
10,Communications_Mid Cap,6,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.020372,0.076213
10,Communications_Mid Cap,7,Communications_Mid Cap_1395,Communications_Mid Cap,0.018857,0.049024
10,Communications_Mid Cap,8,Industrial_Large Cap_1022,Industrial_Large Cap,0.018335,0.036858
10,Communications_Mid Cap,9,Real Estate_Small Cap_1488,Real Estate_Small Cap,0.016549,0.061907
10,Communications_Mid Cap,10,Healthcare_Small Cap_645,Healthcare_Small Cap,0.014989,0.056071
11,Consumer_Small Cap,1,Materials_Small Cap_1318,Materials_Small Cap,0.065013,0.138539
11,Consumer_Small Cap,2,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.020447,0.076493
11,Consumer_Small Cap,3,Utilities_Small Cap_1227,Utilities_Small Cap,0.019468,0.049788
11,Consumer_Small Cap,4,Financial_Mid Cap_404,Financial_Mid Cap,0.017823,0.045018
11,Consumer_Small Cap,5,Consumer_Small Cap_944,Consumer_Small Cap,0.017704,0.049404
11,Consumer_Small Cap,6,Utilities_Mid Cap_1187,Utilities_Mid Cap,0.017085,0.063915
11,Consumer_Small Cap,7,Real Estate_Small Cap_1488,Real Estate_Small Cap,0.016609,0.062134
11,Consumer_Small Cap,8,Financial_Mid Cap_398,Financial_Mid Cap,0.016539,0.054416
11,Consumer_Small Cap,9,Utilities_Small Cap_1223,Utilities_Small Cap,0.016025,0.059947
11,Consumer_Small Cap,10,Real Estate_Mid Cap_1469,Real Estate_Mid Cap,0.015737,0.058871
12,Communications_Large Cap,1,Energy_Small Cap_785,Energy_Small Cap,0.042503,0.109676
12,Communications_Large Cap,2,Communications_Small Cap_1426,Communications_Small Cap,0.029389,0.074933
12,Communications_Large Cap,3,Communications_Large Cap_1374,Communications_Large Cap,0.022675,0.057823
12,Communications_Large Cap,4,Materials_Large Cap_1270,Materials_Large Cap,0.022463,0.055296
12,Communications_Large Cap,5,Communications_Large Cap_1350,Communications_Large Cap,0.020028,0.051072
12,Communications_Large Cap,6,Communications_Small Cap_1430,Communications_Small Cap,0.019574,0.049904
12,Communications_Large Cap,7,Materials_Large Cap_1271,Materials_Large Cap,0.017189,0.044967
12,Communications_Large Cap,8,Utilities_Large Cap_1153,Utilities_Large Cap,0.01667,0.062363
12,Communications_Large Cap,9,Communications_Small Cap_1421,Communications_Small Cap,0.016452,0.041944
12,Communications_Large Cap,10,Communications_Small Cap_1415,Communications_Small Cap,0.016062,0.040949
13,Communications_Small Cap,1,Energy_Small Cap_785,Energy_Small Cap,0.076438,0.185929
13,Communications_Small Cap,2,Energy_Large Cap_706,Energy_Large Cap,0.041289,0.105719
13,Communications_Small Cap,3,Financial_Large Cap_306,Financial_Large Cap,0.026765,0.055991
13,Communications_Small Cap,4,Communications_Small Cap_1426,Communications_Small Cap,0.025436,0.064946
13,Communications_Small Cap,5,Healthcare_Mid Cap_617,Healthcare_Mid Cap,0.021583,0.055024
13,Communications_Small Cap,6,Consumer_Mid Cap_906,Consumer_Mid Cap,0.020135,0.052922
13,Communications_Small Cap,7,Healthcare_Mid Cap_581,Healthcare_Mid Cap,0.017312,0.044136
13,Communications_Small Cap,8,Communications_Small Cap_1430,Communications_Small Cap,0.016941,0.043253
13,Communications_Small Cap,9,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.016879,0.063143
13,Communications_Small Cap,10,Consumer_Mid Cap_910,Consumer_Mid Cap,0.015319,0.040262
14,Healthcare_Small Cap,1,Healthcare_Small Cap_645,Healthcare_Small Cap,0.035696,0.073347
14,Healthcare_Small Cap,2,Healthcare_Small Cap_637,Healthcare_Small Cap,0.028583,0.068404
14,Healthcare_Small Cap,3,Industrial_Large Cap_972,Industrial_Large Cap,0.025513,0.051416
14,Healthcare_Small Cap,4,Utilities_Mid Cap_1187,Utilities_Mid Cap,0.023937,0.061124
14,Healthcare_Small Cap,5,Financial_Small Cap_440,Financial_Small Cap,0.023355,0.061557
14,Healthcare_Small Cap,6,Utilities_Large Cap_1157,Utilities_Large Cap,0.022408,0.059451
14,Healthcare_Small Cap,7,Energy_Small Cap_785,Energy_Small Cap,0.021161,0.079167
