theme_id,theme_label,rank,asset,asset_sector,phi_mean,phi_std
14,Healthcare_Small Cap,8,Technology_Small Cap_253,Technology_Small Cap,0.020543,0.053274
14,Healthcare_Small Cap,9,Healthcare_Small Cap_669,Healthcare_Small Cap,0.019538,0.049833
14,Healthcare_Small Cap,10,Utilities_Mid Cap_1215,Utilities_Mid Cap,0.015539,0.039755
15,Financial_Small Cap,1,Financial_Small Cap_440,Financial_Small Cap,0.030562,0.078337
15,Financial_Small Cap,2,Consumer_Mid Cap_906,Consumer_Mid Cap,0.023435,0.062907
15,Financial_Small Cap,3,Energy_Small Cap_785,Energy_Small Cap,0.023262,0.079307
15,Financial_Small Cap,4,Materials_Mid Cap_1289,Materials_Mid Cap,0.021895,0.079469
15,Financial_Small Cap,5,Financial_Small Cap_457,Financial_Small Cap,0.020624,0.052866
15,Financial_Small Cap,6,Financial_Small Cap_482,Financial_Small Cap,0.020233,0.051985
15,Financial_Small Cap,7,Financial_Large Cap_341,Financial_Large Cap,0.018258,0.068303
15,Financial_Small Cap,8,Consumer_Mid Cap_910,Consumer_Mid Cap,0.01783,0.047858
15,Financial_Small Cap,9,Communications_Small Cap_1426,Communications_Small Cap,0.015364,0.057474
15,Financial_Small Cap,10,Healthcare_Small Cap_645,Healthcare_Small Cap,0.015272,0.057023
16,Technology_Large Cap,1,Technology_Large Cap_46,Technology_Large Cap,0.022859,0.0587
16,Technology_Large Cap,2,Technology_Large Cap_56,Technology_Large Cap,0.021183,0.054107
16,Technology_Large Cap,3,Consumer_Large Cap_799,Consumer_Large Cap,0.020129,0.058006
16,Technology_Large Cap,4,Healthcare_Large Cap_500,Healthcare_Large Cap,0.018823,0.048953
16,Technology_Large Cap,5,Technology_Small Cap_253,Technology_Small Cap,0.018555,0.047341
16,Technology_Large Cap,6,Financial_Mid Cap_386,Financial_Mid Cap,0.014946,0.055911
16,Technology_Large Cap,7,Energy_Large Cap_706,Energy_Large Cap,0.014774,0.055267
16,Technology_Large Cap,8,Utilities_Large Cap_1150,Utilities_Large Cap,0.014333,0.038387
16,Technology_Large Cap,9,Utilities_Large Cap_1157,Utilities_Large Cap,0.014005,0.052391
16,Technology_Large Cap,10,Technology_Large Cap_39,Technology_Large Cap,0.013802,0.035468
17,Technology_Small Cap,1,Technology_Small Cap_204,Technology_Small Cap,0.02267,0.054318
17,Technology_Small Cap,2,Utilities_Mid Cap_1187,Utilities_Mid Cap,0.02141,0.054709
17,Technology_Small Cap,3,Technology_Small Cap_224,Technology_Small Cap,0.020592,0.04122
17,Technology_Small Cap,4,Healthcare_Mid Cap_617,Healthcare_Mid Cap,0.020244,0.05163
17,Technology_Small Cap,5,Utilities_Mid Cap_1215,Utilities_Mid Cap,0.016526,0.042295
17,Technology_Small Cap,6,Healthcare_Mid Cap_581,Healthcare_Mid Cap,0.016239,0.041413
17,Technology_Small Cap,7,Industrial_Small Cap_1141,Industrial_Small Cap,0.01623,0.05865
17,Technology_Small Cap,8,Utilities_Small Cap_1223,Utilities_Small Cap,0.015464,0.057851
17,Technology_Small Cap,9,Utilities_Large Cap_1157,Utilities_Large Cap,0.014835,0.055497
17,Technology_Small Cap,10,Technology_Large Cap_56,Technology_Large Cap,0.013277,0.036675
18,Utilities_Large Cap,1,Energy_Large Cap_706,Energy_Large Cap,0.046583,0.120919
18,Utilities_Large Cap,2,Utilities_Large Cap_1157,Utilities_Large Cap,0.042658,0.085333
18,Utilities_Large Cap,3,Materials_Small Cap_1318,Materials_Small Cap,0.025133,0.09403
18,Utilities_Large Cap,4,Utilities_Large Cap_1150,Utilities_Large Cap,0.02365,0.047307
18,Utilities_Large Cap,5,Utilities_Large Cap_1184,Utilities_Large Cap,0.023551,0.047108
18,Utilities_Large Cap,6,Utilities_Large Cap_1153,Utilities_Large Cap,0.02114,0.042285
18,Utilities_Large Cap,7,Energy_Small Cap_785,Energy_Small Cap,0.017948,0.067142
18,Utilities_Large Cap,8,Consumer_Mid Cap_885,Consumer_Mid Cap,0.01788,0.04647
18,Utilities_Large Cap,9,Financial_Mid Cap_386,Financial_Mid Cap,0.016144,0.060395
18,Utilities_Large Cap,10,Utilities_Large Cap_1154,Utilities_Large Cap,0.015921,0.027394
19,Financial_Mid Cap,1,Energy_Small Cap_785,Energy_Small Cap,0.050909,0.136801
19,Financial_Mid Cap,2,Technology_Mid Cap_119,Technology_Mid Cap,0.045688,0.110578
19,Financial_Mid Cap,3,Financial_Mid Cap_386,Financial_Mid Cap,0.040362,0.080766
19,Financial_Mid Cap,4,Financial_Mid Cap_377,Financial_Mid Cap,0.028235,0.056514
19,Financial_Mid Cap,5,Energy_Large Cap_706,Energy_Large Cap,0.021406,0.080082
19,Financial_Mid Cap,6,Financial_Mid Cap_404,Financial_Mid Cap,0.019399,0.038816
19,Financial_Mid Cap,7,Financial_Mid Cap_398,Financial_Mid Cap,0.018544,0.040158
19,Financial_Mid Cap,8,Technology_Large Cap_46,Technology_Large Cap,0.016502,0.061733
19,Financial_Mid Cap,9,Utilities_Large Cap_1157,Utilities_Large Cap,0.014675,0.054897
19,Financial_Mid Cap,10,Consumer_Mid Cap_906,Consumer_Mid Cap,0.012697,0.047498
20,Technology_Small Cap,1,Materials_Mid Cap_1289,Materials_Mid Cap,0.037365,0.095409
20,Technology_Small Cap,2,Technology_Small Cap_224,Technology_Small Cap,0.03416,0.06844
20,Technology_Small Cap,3,Materials_Small Cap_1318,Materials_Small Cap,0.032865,0.122959
20,Technology_Small Cap,4,Technology_Small Cap_243,Technology_Small Cap,0.022008,0.042432
20,Technology_Small Cap,5,Financial_Large Cap_306,Financial_Large Cap,0.020169,0.051981
20,Technology_Small Cap,6,Technology_Small Cap_204,Technology_Small Cap,0.01997,0.033911
20,Technology_Small Cap,7,Materials_Mid Cap_1314,Materials_Mid Cap,0.017713,0.045224
20,Technology_Small Cap,8,Technology_Small Cap_256,Technology_Small Cap,0.017387,0.03477
20,Technology_Small Cap,9,Technology_Small Cap_253,Technology_Small Cap,0.01674,0.042671
20,Technology_Small Cap,10,Utilities_Large Cap_1157,Utilities_Large Cap,0.014675,0.054897
21,Communications_Mid Cap,1,Consumer_Small Cap_944,Consumer_Small Cap,0.038873,0.073506
21,Communications_Mid Cap,2,Communications_Mid Cap_1384,Communications_Mid Cap,0.032173,0.065202
21,Communications_Mid Cap,3,Communications_Mid Cap_1407,Communications_Mid Cap,0.030272,0.061867
21,Communications_Mid Cap,4,Technology_Mid Cap_119,Technology_Mid Cap,0.027197,0.064072
21,Communications_Mid Cap,5,Communications_Mid Cap_1402,Communications_Mid Cap,0.026566,0.054294
21,Communications_Mid Cap,6,Materials_Mid Cap_1289,Materials_Mid Cap,0.024861,0.093008
21,Communications_Mid Cap,7,Energy_Large Cap_684,Energy_Large Cap,0.0245,0.062452
21,Communications_Mid Cap,8,Financial_Large Cap_341,Financial_Large Cap,0.023265,0.059982
21,Communications_Mid Cap,9,Communications_Mid Cap_1395,Communications_Mid Cap,0.021037,0.042992
21,Communications_Mid Cap,10,Energy_Large Cap_690,Energy_Large Cap,0.017206,0.043858
22,Consumer_Mid Cap,1,Financial_Mid Cap_386,Financial_Mid Cap,0.035683,0.133502
22,Consumer_Mid Cap,2,Energy_Small Cap_785,Energy_Small Cap,0.032372,0.121112
22,Consumer_Mid Cap,3,Consumer_Mid Cap_885,Consumer_Mid Cap,0.023406,0.06517
22,Consumer_Mid Cap,4,Utilities_Mid Cap_1200,Utilities_Mid Cap,0.020816,0.052446
22,Consumer_Mid Cap,5,Materials_Mid Cap_1289,Materials_Mid Cap,0.020407,0.052927
22,Consumer_Mid Cap,6,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.020073,0.075092
22,Consumer_Mid Cap,7,Energy_Mid Cap_739,Energy_Mid Cap,0.019741,0.051758
22,Consumer_Mid Cap,8,Consumer_Mid Cap_865,Consumer_Mid Cap,0.018611,0.053927
22,Consumer_Mid Cap,9,Financial_Mid Cap_398,Financial_Mid Cap,0.018514,0.069259
22,Consumer_Mid Cap,10,Materials_Small Cap_1318,Materials_Small Cap,0.017376,0.065002
23,Financial_Large Cap,1,Financial_Large Cap_341,Financial_Large Cap,0.034665,0.069722
23,Financial_Large Cap,2,Financial_Small Cap_440,Financial_Small Cap,0.025761,0.069158
23,Financial_Large Cap,3,Financial_Large Cap_309,Financial_Large Cap,0.024237,0.043819
23,Financial_Large Cap,4,Materials_Mid Cap_1289,Materials_Mid Cap,0.022415,0.083856
23,Financial_Large Cap,5,Materials_Large Cap_1270,Materials_Large Cap,0.018402,0.068839
23,Financial_Large Cap,6,Financial_Small Cap_482,Financial_Small Cap,0.017421,0.046748
23,Financial_Large Cap,7,Financial_Small Cap_457,Financial_Small Cap,0.017388,0.046659
23,Financial_Large Cap,8,Financial_Large Cap_321,Financial_Large Cap,0.017295,0.029007
23,Financial_Large Cap,9,Technology_Large Cap_46,Technology_Large Cap,0.016312,0.061019
23,Financial_Large Cap,10,Financial_Mid Cap_398,Financial_Mid Cap,0.016038,0.059996
24,Materials_Large Cap,1,Technology_Mid Cap_119,Technology_Mid Cap,0.031827,0.082554
24,Materials_Large Cap,2,Financial_Large Cap_341,Financial_Large Cap,0.02875,0.079171
24,Materials_Large Cap,3,Technology_Mid Cap_153,Technology_Mid Cap,0.02759,0.071572
24,Materials_Large Cap,4,Materials_Large Cap_1270,Materials_Large Cap,0.027014,0.068955
24,Materials_Large Cap,5,Materials_Large Cap_1245,Materials_Large Cap,0.026557,0.067789
24,Materials_Large Cap,6,Technology_Small Cap_253,Technology_Small Cap,0.025336,0.094782
24,Materials_Large Cap,7,Materials_Small Cap_1318,Materials_Small Cap,0.024917,0.093214
24,Materials_Large Cap,8,Technology_Large Cap_46,Technology_Large Cap,0.023633,0.088411
24,Materials_Large Cap,9,Materials_Large Cap_1271,Materials_Large Cap,0.023074,0.058896
24,Materials_Large Cap,10,Technology_Large Cap_56,Technology_Large Cap,0.021188,0.059497
25,Energy_Small Cap,1,Utilities_Small Cap_1223,Utilities_Small Cap,0.033361,0.089002
25,Energy_Small Cap,2,Technology_Large Cap_59,Technology_Large Cap,0.031815,0.090182
25,Energy_Small Cap,3,Financial_Mid Cap_386,Financial_Mid Cap,0.019271,0.072091
25,Energy_Small Cap,4,Energy_Small Cap_764,Energy_Small Cap,0.019142,0.059319
25,Energy_Small Cap,5,Financial_Small Cap_457,Financial_Small Cap,0.01848,0.047617
25,Energy_Small Cap,6,Materials_Mid Cap_1289,Materials_Mid Cap,0.017951,0.067151
25,Energy_Small Cap,7,Energy_Small Cap_785,Energy_Small Cap,0.017206,0.064365
25,Energy_Small Cap,8,Communications_Mid Cap_1407,Communications_Mid Cap,0.016595,0.044417
25,Energy_Small Cap,9,Communications_Small Cap_1426,Communications_Small Cap,0.014621,0.054693
25,Energy_Small Cap,10,Financial_Mid Cap_377,Financial_Mid Cap,0.013547,0.050673
26,Financial_Mid Cap,1,Energy_Large Cap_706,Energy_Large Cap,0.049626,0.185671
26,Financial_Mid Cap,2,Materials_Small Cap_1318,Materials_Small Cap,0.041113,0.124551
26,Financial_Mid Cap,3,Financial_Mid Cap_386,Financial_Mid Cap,0.030573,0.079069
26,Financial_Mid Cap,4,Real Estate_Mid Cap_1469,Real Estate_Mid Cap,0.02887,0.08271
26,Financial_Mid Cap,5,Financial_Mid Cap_377,Financial_Mid Cap,0.02153,0.055678
26,Financial_Mid Cap,6,Consumer_Small Cap_944,Consumer_Small Cap,0.020792,0.055468
26,Financial_Mid Cap,7,Healthcare_Mid Cap_603,Healthcare_Mid Cap,0.019106,0.071474
26,Financial_Mid Cap,8,Energy_Mid Cap_739,Energy_Mid Cap,0.018557,0.048044
26,Financial_Mid Cap,9,Energy_Mid Cap_758,Energy_Mid Cap,0.016011,0.041452
26,Financial_Mid Cap,10,Technology_Mid Cap_153,Technology_Mid Cap,0.01479,0.055325
27,Healthcare_Large Cap,1,Technology_Large Cap_46,Technology_Large Cap,0.052435,0.116847
27,Healthcare_Large Cap,2,Healthcare_Large Cap_500,Healthcare_Large Cap,0.032531,0.091595
27,Healthcare_Large Cap,3,Technology_Small Cap_253,Technology_Small Cap,0.027456,0.102715
27,Healthcare_Large Cap,4,Utilities_Large Cap_1150,Utilities_Large Cap,0.022997,0.058656
27,Healthcare_Large Cap,5,Materials_Mid Cap_1289,Materials_Mid Cap,0.021069,0.078816
27,Healthcare_Large Cap,6,Financial_Large Cap_309,Financial_Large Cap,0.018219,0.068152
27,Healthcare_Large Cap,7,Financial_Mid Cap_398,Financial_Mid Cap,0.013745,0.051412
27,Healthcare_Large Cap,8,Technology_Large Cap_64,Technology_Large Cap,0.013463,0.027935
27,Healthcare_Large Cap,9,Technology_Large Cap_79,Technology_Large Cap,0.013434,0.030521
27,Healthcare_Large Cap,10,Financial_Small Cap_457,Financial_Small Cap,0.013095,0.048982
28,Real Estate_Small Cap,1,Financial_Mid Cap_386,Financial_Mid Cap,0.050842,0.132291
28,Real Estate_Small Cap,2,Real Estate_Small Cap_1485,Real Estate_Small Cap,0.040649,0.083054
28,Real Estate_Small Cap,3,Utilities_Small Cap_1223,Utilities_Small Cap,0.040154,0.084209
28,Real Estate_Small Cap,4,Real Estate_Small Cap_1488,Real Estate_Small Cap,0.033019,0.067463
28,Real Estate_Small Cap,5,Financial_Large Cap_306,Financial_Large Cap,0.027154,0.079428
28,Real Estate_Small Cap,6,Technology_Large Cap_46,Technology_Large Cap,0.02388,0.063837
28,Real Estate_Small Cap,7,Utilities_Small Cap_1217,Utilities_Small Cap,0.020934,0.053501
28,Real Estate_Small Cap,8,Consumer_Large Cap_841,Consumer_Large Cap,0.018046,0.048092
28,Real Estate_Small Cap,9,Consumer_Large Cap_862,Consumer_Large Cap,0.017011,0.036972
28,Real Estate_Small Cap,10,Utilities_Large Cap_1157,Utilities_Large Cap,0.016878,0.063137
29,Utilities_Mid Cap,1,Utilities_Mid Cap_1200,Utilities_Mid Cap,0.061012,0.098682
29,Utilities_Mid Cap,2,Utilities_Mid Cap_1187,Utilities_Mid Cap,0.040725,0.069013
29,Utilities_Mid Cap,3,Industrial_Small Cap_1121,Industrial_Small Cap,0.023013,0.086095
29,Utilities_Mid Cap,4,Communications_Mid Cap_1384,Communications_Mid Cap,0.021405,0.080076
29,Utilities_Mid Cap,5,Utilities_Mid Cap_1215,Utilities_Mid Cap,0.021159,0.043185
29,Utilities_Mid Cap,6,Utilities_Mid Cap_1199,Utilities_Mid Cap,0.020401,0.032917
29,Utilities_Mid Cap,7,Technology_Mid Cap_153,Technology_Mid Cap,0.019456,0.05125
29,Utilities_Mid Cap,8,Communications_Mid Cap_1407,Communications_Mid Cap,0.017928,0.067067
29,Utilities_Mid Cap,9,Consumer_Mid Cap_880,Consumer_Mid Cap,0.016841,0.050019
29,Utilities_Mid Cap,10,Industrial_Small Cap_1123,Industrial_Small Cap,0.016375,0.061258
